cell_id,cell
527,J05_119
528,J05_98
529,J05_93
530,J05_83
531,J05_104
532,J05_84
533,J05_96
534,J05_103
535,J05_108
536,J05_99
537,J05_95
538,J05_110
539,J05_18
540,J05_94
541,J05_107
542,J05_117
543,J05_122
544,J05_135
545,J05_106
546,J05_115
547,J05_136
548,J05_68
549,J05_126
550,J05_124
551,J05_120
552,J05_160
553,J05_155
554,J05_147
555,J05_138
556,J05_146
557,J05_172
558,J05_105
559,J05_170
560,J05_171
561,J05_159
562,J05_156
563,J05_186
564,J05_145
565,J05_154
566,J05_179
567,J05_152
568,J05_166
569,J05_162
570,J05_142
571,J05_174
572,J05_161
573,J05_129
574,J05_151
575,J05_175
576,J05_195
577,J05_176
578,J05_193
579,J05_192
580,J05_199
581,J05_213
582,J05_194
583,J05_204
584,J05_206
585,J05_183
586,J05_191
587,J05_214
588,J05_209
589,J05_205
590,J05_198
591,J05_221
592,J05_202
593,J05_181
594,J05_188
595,J05_218
596,J05_237
597,J05_223
598,J05_216
599,J05_222
600,J05_219
601,J05_236
602,J05_232
603,J05_224
604,J05_234
605,J05_248
606,I07_82
607,I07_0
608,I07_22
609,I07_14
610,I07_55
611,I07_79
612,I07_56
613,I07_33
614,I07_1
615,I07_17
616,I07_57
617,I07_58
618,I07_54
619,I07_40
620,I07_81
621,I07_44
622,I07_38
623,I07_62
624,I07_4
625,I07_70
626,I07_75
627,I07_64
628,I07_25
629,I07_12
630,I07_46
631,I07_68
632,I07_80
633,I07_8
634,I07_11
635,I07_26
636,I07_27
637,I07_7
638,I07_20
639,I07_29
640,I07_74
641,I07_13
642,I07_53
643,I07_59
644,I07_39
645,I07_23
646,I07_63
647,I07_24
648,I07_19
649,I07_83
650,I07_85
651,I07_15
652,I07_77
653,I07_69
654,I07_3
655,I07_105
656,I07_5
657,I07_100
658,I07_6
659,I07_10
660,I07_50
661,I07_18
662,I07_86
663,I07_36
664,I07_9
665,I07_47
666,I07_88
667,I07_43
668,I07_37
669,I07_41
670,I07_72
671,I07_28
672,I07_21
673,I07_16
674,I07_93
675,I07_98
676,I07_103
677,I07_97
678,I07_49
679,I07_61
680,I07_112
681,I07_2
682,I07_34
683,I07_30
684,I07_99
685,I07_48
686,I07_89
687,I07_92
688,I07_91
689,I07_132
690,I07_109
691,I07_67
692,I07_95
693,I07_120
694,I07_110
695,I07_106
696,I07_115
697,I07_114
698,I07_90
699,I07_116
700,I07_117
701,I07_122
702,I07_119
703,I07_131
704,I07_111
705,I07_121
706,I07_167
707,I07_129
708,I07_144
709,I07_138
710,I07_133
711,I07_153
712,I07_149
713,I07_113
714,I07_139
715,I07_137
716,I07_155
717,I07_157
718,I07_127
719,I07_126
720,I07_125
721,I07_145
722,I07_152
723,I07_136
724,I07_164
725,I07_147
726,I07_146
727,I07_156
728,I07_165
729,I07_73
730,I07_162
731,I07_178
732,I07_168
733,I07_177
734,I07_151
735,I07_186
736,I07_166
737,I07_175
738,I07_181
739,I07_199
740,I07_173
741,I07_184
742,I07_176
743,I07_189
744,I07_205
745,I07_188
746,I07_197
747,I07_148
748,I07_195
749,I07_206
750,I07_172
751,I07_191
752,I07_180
753,I07_207
754,I07_159
755,I07_203
756,I07_170
757,I07_201
758,I07_194
759,I07_226
760,I07_204
761,I07_243
762,I07_214
763,I07_212
764,I07_218
765,I07_248
766,I07_242
767,I07_250
768,I07_237
769,I07_223
770,I07_235
771,I07_222
772,I07_211
773,I07_246
774,I07_230
775,I07_247
776,I07_219
777,I07_221
778,I07_245
779,I07_228
780,I07_252
781,I07_249
782,I07_236
783,I07_217
784,I07_255
785,I07_251
786,I07_234
787,I07_225
788,I07_264
789,I07_260
790,I07_273
791,I07_271
792,I07_258
793,I07_272
794,I07_268
795,I07_154
796,I07_256
797,I07_279
798,I07_278
799,H03_0
800,H03_17
801,H03_13
802,H03_10
803,H03_1
804,H03_11
805,H03_7
806,H03_19
807,H03_20
808,H03_23
809,H03_21
810,H03_22
811,H03_24
812,H03_26
813,H03_28
814,H03_30
815,H03_33
816,H03_31
817,H03_25
818,H03_29
819,H03_35
820,H03_36
821,H03_37
822,H03_38
823,D07_0
824,D07_28
825,D07_19
826,D07_20
827,D07_5
828,D07_11
829,D07_15
830,D07_13
831,D07_3
832,D07_25
833,D07_24
834,D07_14
835,D07_4
836,D07_2
837,D07_29
838,D07_8
839,D07_10
840,D07_30
841,D07_17
842,D07_31
843,D07_34
844,D07_32
845,D07_35
846,D07_18
847,D07_37
848,D07_38
849,D07_40
850,D07_59
851,D07_44
852,D07_12
853,D07_45
854,D07_43
855,D07_49
856,D07_50
857,D07_52
858,D07_54
859,D07_42
860,D07_56
861,D07_55
862,D07_53
863,D07_36
864,D07_57
865,D07_60
866,D07_62
867,D07_68
868,D07_66
869,D07_58
870,D07_63
871,D07_67
872,D07_69
873,D07_76
874,D07_82
875,D07_70
876,D07_77
877,D07_78
878,D07_83
879,D07_86
880,D07_81
881,D07_47
882,D07_75
883,D07_98
884,D07_85
885,D07_92
886,D07_95
887,D07_88
888,D07_79
889,D07_99
890,D07_89
891,D07_74
892,D07_90
893,D07_91
894,D07_93
895,D07_96
896,C05_0
897,C05_1
898,C05_13
899,C05_10
900,C05_20
901,C05_7
902,C05_19
903,C05_21
904,C05_12
905,C05_23
906,C05_6
907,C05_2
908,C05_29
909,C05_16
910,C05_22
911,C05_25
912,C05_17
913,C05_18
914,C05_8
915,C05_27
916,C05_32
917,C05_31
918,C05_28
919,C05_4
920,C05_14
921,C05_9
922,C05_11
923,C05_3
924,C05_33
925,C05_5
926,C05_37
927,C05_34
928,C05_30
929,C05_35
930,C05_39
931,C05_36
932,C05_38
933,C05_40
934,C05_44
935,C05_45
936,C05_50
937,C05_47
938,C05_42
939,C05_43
940,C05_49
941,C05_51
942,C05_41
943,C05_48
944,C05_54
945,C05_55
946,C05_53
947,C05_52
948,C05_56
949,C05_57
950,C05_58
951,C05_59
952,C05_64
953,C05_63
954,C05_67
955,C05_60
956,C05_61
957,C05_65
958,E07_2
959,E07_0
960,E07_3
961,E07_18
962,E07_6
963,E07_10
964,E07_21
965,E07_4
966,E07_7
967,E07_13
968,E07_20
969,E07_15
970,E07_16
971,E07_17
972,E07_12
973,E07_14
974,E07_19
975,E07_26
976,E07_24
977,E07_22
978,E07_34
979,E07_33
980,E07_27
981,E07_31
982,E07_28
983,E07_32
984,E07_37
985,E07_39
986,E07_35
987,E07_43
988,E07_41
989,E07_36
990,E07_42
991,E07_44
992,E07_40
993,E07_45
994,E07_47
995,E07_49
996,E07_52
997,E07_51
998,E07_48
999,E07_56
1000,E07_54
1001,E07_59
1002,E07_60
1003,E07_57
1004,E07_55
1005,E07_61
1006,E07_53
1007,E07_58
1008,H04_0
1009,H04_2
1010,H04_8
1011,H04_4
1012,H04_16
1013,H04_15
1014,H04_5
1015,H04_1
1016,H04_20
1017,H04_11
1018,H04_3
1019,H04_13
1020,H04_14
1021,H04_6
1022,H04_17
1023,H04_18
1024,H04_19
1025,H04_22
1026,H04_25
1027,H04_24
1028,H04_26
1029,H04_30
1030,H04_27
1031,H04_23
1032,H04_29
1033,H04_28
1034,H04_31
1035,H04_32
1036,H04_36
1037,H04_37
1038,H04_35
1039,H04_34
1040,C07_0
1041,C07_12
1042,C07_26
1043,C07_40
1044,C07_41
1045,C07_25
1046,C07_21
1047,C07_7
1048,C07_23
1049,C07_10
1050,C07_11
1051,C07_4
1052,C07_8
1053,C07_1
1054,C07_20
1055,C07_3
1056,C07_28
1057,C07_15
1058,C07_33
1059,C07_18
1060,C07_24
1061,C07_45
1062,C07_32
1063,C07_19
1064,C07_37
1065,C07_44
1066,C07_39
1067,C07_38
1068,C07_5
1069,C07_9
1070,C07_43
1071,C07_27
1072,C07_16
1073,C07_42
1074,C07_36
1075,C07_34
1076,C07_31
1077,C07_46
1078,C07_2
1079,C07_50
1080,C07_60
1081,C07_48
1082,C07_47
1083,C07_57
1084,C07_49
1085,C07_53
1086,C07_56
1087,C07_54
1088,C07_52
1089,C07_61
1090,C07_59
1091,C07_55
1092,C07_69
1093,C07_63
1094,C07_58
1095,C07_62
1096,C07_64
1097,C07_65
1098,C07_51
1099,C07_70
1100,C07_74
1101,C07_66
1102,C07_67
1103,C07_68
1104,C07_73
1105,C07_76
1106,C07_81
1107,C07_83
1108,C07_84
1109,C07_99
1110,C07_78
1111,C07_90
1112,C07_79
1113,C07_98
1114,C07_97
1115,C07_102
1116,C07_89
1117,C07_95
1118,C07_105
1119,C07_104
1120,C07_80
1121,C07_108
1122,C07_111
1123,C07_112
1124,C07_107
1125,H02_0
1126,H02_14
1127,H02_3
1128,H02_6
1129,H02_13
1130,H02_20
1131,H02_16
1132,H02_5
1133,H02_1
1134,H02_24
1135,H02_22
1136,H02_19
1137,H02_4
1138,H02_28
1139,H02_26
1140,H02_21
1141,H02_10
1142,H02_25
1143,H02_9
1144,H02_27
1145,H02_39
1146,H02_31
1147,H02_32
1148,H02_30
1149,H02_35
1150,H02_29
1151,H02_33
1152,H02_42
1153,H02_38
1154,H02_40
1155,H02_47
1156,H02_45
1157,H02_51
1158,H02_52
1159,H02_44
1160,H02_46
1161,H02_48
1162,H02_50
1163,H02_61
1164,H02_60
1165,H02_62
1166,H02_55
1167,H02_56
1168,H02_57
1169,H02_54
1170,H02_58
1171,H02_63
1172,H02_64
1173,H02_65
1174,H02_75
1175,H02_66
1176,H02_72
1177,H02_67
1178,H02_68
1179,H02_77
1180,H02_73
1181,H02_78
1182,H02_70
1183,H02_76
1184,H02_74
1185,H02_79
1186,H02_69
1187,H02_71
1188,E06_0
1189,E06_7
1190,E06_2
1191,E06_20
1192,E06_16
1193,E06_23
1194,E06_6
1195,E06_11
1196,E06_18
1197,E06_12
1198,E06_15
1199,E06_14
1200,E06_3
1201,E06_10
1202,E06_17
1203,E06_19
1204,E06_21
1205,E06_26
1206,E06_1
1207,E06_27
1208,E06_22
1209,E06_31
1210,E06_29
1211,E06_28
1212,E06_24
1213,E06_33
1214,E06_37
1215,E06_38
1216,E06_32
1217,E06_39
1218,E06_36
1219,E06_34
1220,E06_35
1221,E06_40
1222,E06_44
1223,E06_43
1224,E06_48
1225,E06_41
1226,E06_50
1227,E06_45
1228,E06_42
1229,E06_46
1230,E06_47
1231,E06_52
1232,E06_49
1233,E06_51
1234,E06_55
1235,E06_58
1236,E06_57
1237,E06_56
1238,E06_60
1239,E06_59
1240,E06_61
1241,E06_62
1242,F08_11
1243,F08_0
1244,F08_18
1245,F08_10
1246,F08_20
1247,F08_19
1248,F08_3
1249,F08_5
1250,F08_9
1251,F08_14
1252,F08_1
1253,F08_2
1254,F08_7
1255,F08_23
1256,F08_8
1257,F08_22
1258,F08_32
1259,F08_21
1260,F08_26
1261,F08_29
1262,F08_30
1263,F08_33
1264,F08_25
1265,F08_24
1266,F08_35
1267,F08_27
1268,F08_34
1269,F08_38
1270,F08_41
1271,F08_37
1272,F08_40
1273,F08_36
1274,F08_39
1275,F08_44
1276,F08_51
1277,F08_52
1278,F08_43
1279,F08_49
1280,F08_46
1281,F08_48
1282,F08_56
1283,F08_45
1284,F08_42
1285,F08_50
1286,F08_53
1287,F08_54
1288,F08_60
1289,F08_64
1290,F08_55
1291,F08_63
1292,F08_59
1293,F08_67
1294,F08_69
1295,F08_61
1296,H05_0
1297,H05_3
1298,H05_19
1299,H05_32
1300,H05_24
1301,H05_44
1302,H05_35
1303,H05_41
1304,H05_21
1305,H05_14
1306,H05_6
1307,H05_5
1308,H05_46
1309,H05_22
1310,H05_18
1311,H05_10
1312,H05_48
1313,H05_8
1314,H05_1
1315,H05_27
1316,H05_13
1317,H05_12
1318,H05_28
1319,H05_30
1320,H05_38
1321,H05_31
1322,H05_7
1323,H05_23
1324,H05_9
1325,H05_43
1326,H05_15
1327,H05_45
1328,H05_26
1329,H05_50
1330,H05_51
1331,H05_4
1332,H05_16
1333,H05_42
1334,H05_17
1335,H05_49
1336,H05_33
1337,H05_56
1338,H05_52
1339,H05_11
1340,H05_25
1341,H05_36
1342,H05_54
1343,H05_55
1344,H05_57
1345,H05_60
1346,H05_59
1347,H05_39
1348,H05_58
1349,H05_63
1350,H05_61
1351,H05_65
1352,H05_64
1353,H05_66
1354,H05_70
1355,H05_67
1356,H05_69
1357,H05_68
1358,H05_72
1359,H05_74
1360,H05_71
1361,H05_80
1362,H05_77
1363,H05_76
1364,H05_73
1365,H05_79
1366,H05_81
1367,H05_78
1368,H05_75
1369,H05_88
1370,H05_82
1371,H05_87
1372,H05_85
1373,H05_83
1374,H05_93
1375,H05_97
1376,H05_94
1377,H05_95
1378,H05_96
1379,H05_98
1380,E02_0
1381,E02_8
1382,E02_9
1383,E02_5
1384,E02_17
1385,E02_30
1386,E02_19
1387,E02_6
1388,E02_2
1389,E02_18
1390,E02_22
1391,E02_1
1392,E02_3
1393,E02_11
1394,E02_10
1395,E02_7
1396,E02_14
1397,E02_28
1398,E02_21
1399,E02_26
1400,E02_23
1401,E02_31
1402,E02_24
1403,E02_29
1404,E02_32
1405,E02_27
1406,E02_33
1407,E02_35
1408,E02_46
1409,E02_39
1410,E02_40
1411,E02_41
1412,E02_37
1413,E02_50
1414,E02_44
1415,E02_43
1416,E02_47
1417,E02_45
1418,E02_59
1419,E02_52
1420,E02_49
1421,E02_48
1422,E02_60
1423,E02_56
1424,E02_53
1425,E02_63
1426,E02_58
1427,E02_71
1428,E02_55
1429,E02_68
1430,E02_66
1431,E02_65
1432,E02_72
1433,E02_67
1434,E02_92
1435,E02_75
1436,E02_73
1437,E02_80
1438,E02_61
1439,E02_81
1440,E02_83
1441,E02_84
1442,E02_79
1443,E02_74
1444,E02_77
1445,E02_76
1446,E02_78
1447,E02_96
1448,E02_100
1449,E02_88
1450,E02_87
1451,E02_91
1452,E02_94
1453,E02_101
1454,E02_98
1455,E02_99
1456,E02_104
1457,E02_95
1458,E02_97
1459,E02_93
1460,E02_106
1461,H06_0
1462,H06_11
1463,H06_40
1464,H06_20
1465,H06_42
1466,H06_28
1467,H06_37
1468,H06_24
1469,H06_14
1470,H06_19
1471,H06_10
1472,H06_9
1473,H06_67
1474,H06_17
1475,H06_59
1476,H06_91
1477,H06_36
1478,H06_62
1479,H06_78
1480,H06_71
1481,H06_8
1482,H06_48
1483,H06_6
1484,H06_70
1485,H06_83
1486,H06_34
1487,H06_7
1488,H06_35
1489,H06_44
1490,H06_4
1491,H06_25
1492,H06_30
1493,H06_84
1494,H06_54
1495,H06_26
1496,H06_98
1497,H06_50
1498,H06_63
1499,H06_5
1500,H06_53
1501,H06_16
1502,H06_12
1503,H06_69
1504,H06_92
1505,H06_85
1506,H06_79
1507,H06_81
1508,H06_23
1509,H06_39
1510,H06_64
1511,H06_76
1512,H06_32
1513,H06_22
1514,H06_87
1515,H06_75
1516,H06_47
1517,H06_51
1518,H06_58
1519,H06_18
1520,H06_38
1521,H06_13
1522,H06_41
1523,H06_93
1524,H06_15
1525,H06_2
1526,H06_3
1527,H06_49
1528,H06_89
1529,H06_80
1530,H06_66
1531,H06_33
1532,H06_65
1533,H06_77
1534,H06_68
1535,H06_29
1536,H06_57
1537,H06_102
1538,H06_27
1539,H06_82
1540,H06_60
1541,H06_100
1542,H06_107
1543,H06_43
1544,H06_94
1545,H06_86
1546,H06_46
1547,H06_126
1548,H06_99
1549,H06_31
1550,H06_104
1551,H06_117
1552,H06_111
1553,H06_127
1554,H06_109
1555,H06_113
1556,H06_120
1557,H06_116
1558,H06_114
1559,H06_115
1560,H06_124
1561,H06_123
1562,H06_110
1563,H06_169
1564,H06_121
1565,H06_112
1566,H06_148
1567,H06_136
1568,H06_140
1569,H06_128
1570,H06_135
1571,H06_137
1572,H06_139
1573,H06_125
1574,H06_144
1575,H06_142
1576,H06_138
1577,H06_152
1578,H06_145
1579,H06_154
1580,H06_153
1581,H06_151
1582,H06_141
1583,H06_146
1584,H06_168
1585,H06_163
1586,H06_167
1587,H06_166
1588,H06_165
1589,H06_164
1590,H06_161
1591,H06_158
1592,H06_171
1593,H06_175
1594,H06_182
1595,H06_187
1596,H06_155
1597,H06_156
1598,H06_181
1599,H06_185
1600,H06_177
1601,H06_189
1602,H06_172
1603,H06_190
1604,H06_170
1605,H06_208
1606,H06_197
1607,H06_186
1608,H06_176
1609,H06_192
1610,H06_180
1611,H06_198
1612,H06_196
1613,H06_210
1614,H06_200
1615,H06_203
1616,H06_202
1617,H06_199
1618,H06_201
1619,H06_220
1620,H06_221
1621,H06_226
1622,H06_211
1623,H06_228
1624,H06_225
1625,H06_214
1626,H06_227
1627,H06_207
1628,H06_219
1629,H06_222
1630,H06_212
1631,H06_223
1632,H06_194
1633,H06_216
1634,H06_230
1635,H06_236
1636,H06_234
1637,H06_231
1638,H06_235
1639,H06_209
1640,H06_238
1641,H06_233
1642,H06_229
1643,H06_217
1644,J04_0
1645,J04_39
1646,J04_107
1647,J04_36
1648,J04_34
1649,J04_91
1650,J04_25
1651,J04_44
1652,J04_113
1653,J04_56
1654,J04_27
1655,J04_23
1656,J04_58
1657,J04_77
1658,J04_35
1659,J04_63
1660,J04_68
1661,J04_61
1662,J04_90
1663,J04_92
1664,J04_41
1665,J04_59
1666,J04_22
1667,J04_31
1668,J04_15
1669,J04_70
1670,J04_43
1671,J04_64
1672,J04_14
1673,J04_49
1674,J04_24
1675,J04_69
1676,J04_99
1677,J04_42
1678,J04_17
1679,J04_87
1680,J04_8
1681,J04_12
1682,J04_16
1683,J04_3
1684,J04_52
1685,J04_86
1686,J04_118
1687,J04_94
1688,J04_18
1689,J04_32
1690,J04_109
1691,J04_96
1692,J04_1
1693,J04_106
1694,J04_38
1695,J04_9
1696,J04_4
1697,J04_104
1698,J04_110
1699,J04_100
1700,J04_72
1701,J04_117
1702,J04_119
1703,J04_129
1704,J04_105
1705,J04_85
1706,J04_112
1707,J04_71
1708,J04_157
1709,J04_127
1710,J04_76
1711,J04_98
1712,J04_108
1713,J04_126
1714,J04_130
1715,J04_136
1716,J04_13
1717,J04_124
1718,J04_146
1719,J04_133
1720,J04_156
1721,J04_139
1722,J04_145
1723,J04_132
1724,J04_161
1725,J04_134
1726,J04_152
1727,J04_131
1728,J04_144
1729,J04_135
1730,J04_172
1731,J04_170
1732,J04_153
1733,J04_142
1734,J04_158
1735,J04_137
1736,J04_155
1737,J04_178
1738,J04_147
1739,J04_168
1740,J04_154
1741,J04_181
1742,J04_149
1743,J04_192
1744,J04_164
1745,J04_169
1746,J04_159
1747,J04_150
1748,J04_166
1749,J04_180
1750,J04_176
1751,J04_173
1752,J04_162
1753,J04_171
1754,J04_197
1755,J04_188
1756,J04_165
1757,J04_186
1758,J04_195
1759,J04_177
1760,J04_187
1761,J04_203
1762,J04_140
1763,J04_213
1764,J04_202
1765,J04_208
1766,J04_215
1767,J04_200
1768,J04_211
1769,J04_204
1770,J04_205
1771,J04_228
1772,J04_193
1773,J04_216
1774,J04_210
1775,J04_222
1776,J04_224
1777,J04_226
1778,J04_223
1779,J04_220
1780,J04_196
1781,J04_227
1782,J04_221
1783,J04_225
1784,J04_219
1785,J04_240
1786,J04_236
1787,J04_230
1788,J04_234
1789,J04_259
1790,J04_246
1791,J04_235
1792,J04_268
1793,J04_238
1794,J04_232
1795,J04_242
1796,J04_243
1797,J04_245
1798,J04_250
1799,J04_237
1800,J04_248
1801,J04_256
1802,J04_257
1803,J04_272
1804,J04_265
1805,J04_267
1806,J04_241
1807,J04_274
1808,J04_270
1809,J04_252
1810,J04_269
1811,J04_271
1812,J04_264
1813,F02_6
1814,F02_7
1815,F02_0
1816,F02_2
1817,F02_15
1818,F02_12
1819,F02_27
1820,F02_23
1821,F02_11
1822,F02_21
1823,F02_20
1824,F02_18
1825,F02_13
1826,F02_17
1827,F02_22
1828,F02_9
1829,F02_3
1830,F02_26
1831,F02_4
1832,F02_16
1833,F02_24
1834,F02_32
1835,F02_31
1836,F02_35
1837,F02_29
1838,F02_25
1839,F02_30
1840,F02_40
1841,F02_33
1842,F02_51
1843,F02_47
1844,F02_38
1845,F02_55
1846,F02_8
1847,F02_48
1848,F02_45
1849,F02_34
1850,F02_37
1851,F02_53
1852,F02_39
1853,F02_44
1854,F02_36
1855,F02_50
1856,F02_46
1857,F02_58
1858,F02_57
1859,F02_56
1860,F02_63
1861,F02_59
1862,F02_60
1863,F02_69
1864,F02_67
1865,F02_70
1866,F02_61
1867,F02_74
1868,F02_62
1869,F02_72
1870,F02_76
1871,F02_77
1872,F02_71
