cell_id,cell
499,H07_57
500,H07_66
501,H07_58
502,H07_82
503,H07_72
504,H07_73
505,H07_79
506,H07_62
507,H07_80
508,H07_89
509,H07_70
510,H07_71
511,H07_93
512,H07_69
513,H07_88
514,H07_86
515,H07_83
516,H07_81
517,H07_77
518,H07_91
519,H07_87
520,H07_78
521,H07_97
522,H07_90
523,H07_106
524,H07_98
525,H07_94
526,H07_114
527,H07_92
528,H07_120
529,H07_148
530,H07_131
531,H07_121
532,H07_103
533,H07_104
534,H07_108
535,H07_113
536,H07_100
537,H07_126
538,H07_110
539,H07_107
540,H07_123
541,H07_130
542,H07_117
543,H07_116
544,H07_105
545,H07_143
546,H07_129
547,H07_141
548,H07_122
549,H07_119
550,H07_137
551,H07_109
552,H07_151
553,H07_169
554,H07_139
555,H07_84
556,H07_157
557,H07_128
558,H07_125
559,H07_172
560,H07_160
561,H07_163
562,H07_165
563,H07_115
564,H07_187
565,H07_159
566,H07_133
567,H07_132
568,H07_178
569,H07_158
570,H07_162
571,H07_164
572,H07_173
573,H07_146
574,H07_127
575,H07_183
576,H07_195
577,H07_142
578,H07_149
579,H07_152
580,H07_138
581,H07_179
582,H07_147
583,H07_166
584,H07_136
585,H07_144
586,H07_197
587,H07_184
588,H07_156
589,H07_186
590,H07_167
591,H07_175
592,H07_145
593,H07_191
594,H07_199
595,H07_190
596,H07_181
597,H07_188
598,H07_150
599,H07_140
600,H07_210
601,H07_177
602,H07_180
603,H07_182
604,H07_153
605,H07_168
606,H07_124
607,H07_217
608,H07_196
609,H07_194
610,H07_201
611,H07_189
612,H07_213
613,H07_198
614,H07_170
615,H07_203
616,H07_192
617,H07_214
618,H07_206
619,H07_204
620,H07_207
621,H07_185
622,H07_215
623,H07_212
624,H07_211
625,H07_208
626,H07_205
627,G09_34
628,G09_38
629,G09_0
630,G09_31
631,G09_36
632,G09_35
633,G09_37
634,G09_51
635,G09_17
636,G09_44
637,G09_52
638,G09_86
639,H08_6
640,H08_46
641,H08_27
642,H08_0
643,H08_22
644,H08_14
645,H08_20
646,H08_30
647,H08_31
648,H08_29
649,H08_15
650,H08_5
651,H08_40
652,H08_25
653,H08_19
654,H08_9
655,H08_11
656,H08_59
657,H08_38
658,H08_3
659,H08_17
660,H08_21
661,H08_61
662,H08_26
663,H08_18
664,H08_41
665,H08_13
666,H08_2
667,H08_63
668,H08_43
669,H08_8
670,H08_7
671,H08_60
672,H08_23
673,H08_33
674,H08_44
675,H08_39
676,H08_69
677,H08_37
678,H08_85
679,H08_66
680,H08_47
681,H08_56
682,H08_48
683,H08_64
684,H08_67
685,H08_58
686,H08_57
687,H08_51
688,H08_55
689,H08_50
690,H08_62
691,H08_73
692,H08_70
693,H08_78
694,H08_82
695,H08_75
696,H08_52
697,H08_92
698,H08_68
699,H08_74
700,H08_77
701,H08_53
702,H08_79
703,H08_99
704,H08_101
705,H08_97
706,H08_80
707,H08_86
708,H08_98
709,H08_89
710,H08_81
711,H08_88
712,H08_90
713,H08_106
714,H08_84
715,H08_54
716,H08_100
717,H08_102
718,H08_105
719,H08_95
720,H08_83
721,H08_87
722,H08_107
723,H08_113
724,H08_109
725,H08_114
726,H08_119
727,H08_96
728,H08_110
729,H08_108
730,H08_115
731,H08_163
732,H08_131
733,H08_120
734,H08_149
735,H08_116
736,H08_122
737,H08_123
738,H08_117
739,H08_143
740,H08_118
741,H08_129
742,H08_165
743,H08_150
744,H08_125
745,H08_159
746,H08_137
747,H08_128
748,H08_124
749,H08_153
750,H08_136
751,H08_174
752,H08_139
753,H08_144
754,H08_151
755,H08_126
756,H08_171
757,H08_182
758,H08_138
759,H08_142
760,H08_158
761,H08_173
762,H08_147
763,H08_160
764,H08_141
765,H08_145
766,H08_164
767,H08_152
768,H08_161
769,H08_170
770,H08_179
771,H08_166
772,H08_157
773,H08_167
774,H08_180
775,H08_162
776,H08_169
777,H08_148
778,H08_184
779,H08_176
780,H08_183
781,H08_178
782,H08_192
783,H08_193
784,H08_199
785,H08_177
786,H08_186
787,H08_175
788,H08_202
789,H08_204
790,H08_200
791,H08_194
792,H08_206
793,H08_201
794,H08_189
795,H08_214
796,H08_185
797,H08_209
798,H08_197
799,H08_190
800,H08_191
801,H08_198
802,H08_208
803,H08_205
804,H08_207
805,H08_213
806,H08_215
807,G08_31
808,G08_0
809,G08_18
810,G08_22
811,G08_23
812,G08_19
813,G08_21
814,G08_62
815,G08_42
816,G08_52
817,G08_61
818,G08_74
819,G08_88
820,G08_50
821,G08_111
822,G08_139
823,G08_190
824,G08_162
825,G08_164
826,G08_176
827,G08_186
828,G08_191
829,G08_161
830,G08_192
831,G08_217
832,G08_225
833,G08_218
834,D05_0
835,D05_28
836,D05_5
837,D05_4
838,D05_11
839,D05_13
840,D05_6
841,D05_7
842,D05_44
843,D05_10
844,D05_8
845,D05_69
846,D05_42
847,D05_9
848,D05_1
849,D05_15
850,D05_12
851,D05_26
852,D05_14
853,D05_16
854,D05_18
855,D05_54
856,D05_17
857,D05_19
858,D05_34
859,D05_64
860,D05_22
861,D05_23
862,D05_27
863,D05_37
864,D05_32
865,D05_45
866,D05_33
867,D05_24
868,D05_36
869,D05_86
870,D05_66
871,D05_46
872,D05_31
873,D05_68
874,D05_81
875,D05_62
876,D05_76
877,D05_21
878,D05_43
879,D05_57
880,D05_40
881,D05_41
882,D05_38
883,D05_55
884,D05_77
885,D05_48
886,D05_53
887,D05_80
888,D05_50
889,D05_52
890,D05_87
891,D05_60
892,D05_78
893,D05_61
894,D05_56
895,D05_84
896,D05_65
897,D05_71
898,D05_70
899,D05_63
900,D05_85
901,D05_100
902,D05_73
903,D05_109
904,D05_99
905,D05_122
906,D05_112
907,D05_83
908,D05_108
909,D05_92
910,D05_103
911,D05_110
912,D05_126
913,D05_104
914,D05_98
915,D05_75
916,D05_93
917,D05_148
918,D05_82
919,D05_95
920,D05_102
921,D05_96
922,D05_97
923,D05_106
924,D05_91
925,D05_74
926,D05_88
927,D05_111
928,D05_130
929,D05_94
930,D05_105
931,D05_129
932,D05_123
933,D05_115
934,D05_118
935,D05_107
936,D05_116
937,D05_125
938,D05_137
939,D05_134
940,D05_121
941,D05_131
942,D05_124
943,D05_119
944,D05_135
945,D05_120
946,D05_138
947,D05_113
948,D05_142
949,D05_128
950,D05_151
951,D05_155
952,D05_144
953,D05_132
954,D05_139
955,D05_146
956,D05_152
957,D05_133
958,D05_150
959,D05_145
960,D05_154
961,D05_147
962,D05_159
963,D05_158
964,D05_156
965,D05_153
966,E03_23
967,E03_15
968,E03_10
969,E03_0
970,E03_30
971,E03_5
972,E03_14
973,E03_4
974,E03_16
975,E03_18
976,E03_17
977,E03_13
978,E03_2
979,E03_7
980,E03_20
981,E03_11
982,E03_27
983,E03_8
984,E03_19
985,E03_24
986,E03_28
987,E03_37
988,E03_34
989,E03_46
990,E03_36
991,E03_40
992,E03_29
993,E03_35
994,E03_33
995,E03_38
996,E03_22
997,E03_95
998,E03_68
999,E03_43
1000,E03_31
1001,E03_54
1002,E03_42
1003,E03_41
1004,E03_51
1005,E03_32
1006,E03_66
1007,E03_49
1008,E03_56
1009,E03_64
1010,E03_98
1011,E03_45
1012,E03_78
1013,E03_75
1014,E03_50
1015,E03_53
1016,E03_58
1017,E03_73
1018,E03_91
1019,E03_60
1020,E03_55
1021,E03_57
1022,E03_86
1023,E03_61
1024,E03_69
1025,E03_62
1026,E03_92
1027,E03_70
1028,E03_74
1029,E03_67
1030,E03_79
1031,E03_88
1032,E03_76
1033,E03_71
1034,E03_87
1035,E03_89
1036,E03_102
1037,E03_84
1038,E03_93
1039,E03_72
1040,E03_80
1041,E03_83
1042,E03_99
1043,E03_85
1044,E03_82
1045,E03_77
1046,E03_110
1047,E03_81
1048,E03_97
1049,E03_90
1050,E03_104
1051,E03_111
1052,E03_100
1053,E03_96
1054,E03_109
1055,E03_114
1056,E03_126
1057,E03_112
1058,E03_105
1059,E03_113
1060,E03_119
1061,E03_116
1062,E03_103
1063,E03_120
1064,E03_117
1065,E03_106
1066,E03_118
1067,E03_136
1068,E03_115
1069,E03_124
1070,E03_129
1071,E03_122
1072,E03_123
1073,E03_149
1074,E03_138
1075,E03_148
1076,E03_133
1077,E03_130
1078,E03_141
1079,E03_128
1080,E03_147
1081,E03_137
1082,E03_135
1083,E03_143
1084,E03_144
1085,E03_134
1086,E03_146
1087,E03_150
1088,E03_145
1089,E03_140
1090,E03_139
1091,E01_75
1092,E01_0
1093,E01_14
1094,E01_4
1095,E01_114
1096,E01_141
1097,D03_0
1098,D03_181
1099,E04_10
1100,E04_0
1101,E04_3
1102,E04_13
1103,E04_29
1104,E04_11
1105,E04_5
1106,E04_9
1107,E04_26
1108,E04_27
1109,E04_46
1110,E04_8
1111,E04_54
1112,E04_32
1113,E04_18
1114,E04_47
1115,E04_17
1116,E04_40
1117,E04_48
1118,E04_37
1119,E04_35
1120,E04_28
1121,E04_53
1122,E04_49
1123,E04_41
1124,E04_58
1125,E04_82
1126,E04_33
1127,E04_34
1128,E04_38
1129,E04_50
1130,E04_36
1131,E04_65
1132,E04_16
1133,E04_25
1134,E04_52
1135,E04_39
1136,E04_75
1137,E04_80
1138,E04_81
1139,E04_95
1140,E04_83
1141,E04_76
1142,E04_51
1143,E04_84
1144,E04_67
1145,E04_90
1146,E04_91
1147,E04_85
1148,E04_74
1149,E04_111
1150,E04_102
1151,E04_86
1152,E04_66
1153,E04_109
1154,E04_92
1155,E04_97
1156,E04_96
1157,E04_93
1158,E04_107
1159,E04_115
1160,E04_101
1161,E04_108
1162,E04_110
1163,E04_114
1164,E04_98
1165,E04_116
1166,E04_113
1167,E04_126
1168,E04_121
1169,E04_106
1170,E04_122
1171,E04_117
1172,E04_112
1173,E04_120
1174,E04_134
1175,E04_125
1176,E04_127
1177,E04_135
1178,E04_130
1179,E04_140
1180,E04_132
1181,E04_136
1182,E04_133
1183,E04_144
1184,E04_141
1185,E04_146
1186,E04_142
1187,E05_0
1188,E05_47
1189,E05_68
1190,E05_48
1191,E05_78
1192,E05_82
1193,E05_80
1194,E05_100
1195,E05_67
1196,E05_124
1197,E05_165
1198,E05_167
1199,E05_162
1200,E05_168
1201,D04_33
1202,D04_0
1203,D04_22
1204,D04_9
1205,D04_57
1206,D04_17
1207,D04_20
1208,D04_24
1209,D04_117
1210,D04_3
1211,D04_36
1212,D04_85
1213,D04_39
1214,D04_66
1215,D04_35
1216,D04_67
1217,D04_82
1218,D04_38
1219,D04_113
1220,D04_23
1221,D04_116
1222,D04_55
1223,D04_80
1224,D04_99
1225,D04_121
1226,D04_68
1227,D04_69
1228,D04_70
1229,D04_84
1230,D04_81
1231,D04_106
1232,D04_96
1233,D04_134
1234,D04_95
1235,D04_32
1236,D04_104
1237,D04_126
1238,D04_127
1239,D04_120
1240,D04_112
1241,D04_123
1242,D04_118
1243,D04_133
1244,D04_114
1245,D04_115
1246,D04_122
1247,D04_130
1248,D04_124
1249,D04_131
1250,D04_138
1251,D04_132
1252,D04_135
1253,D04_136
1254,D04_137
1255,D04_129
1256,D04_160
1257,D04_154
1258,D04_150
1259,D04_139
1260,D04_151
1261,D04_144
1262,D04_153
1263,D04_152
1264,D04_155
1265,D04_159
1266,D04_161
1267,D04_158
1268,D04_172
1269,D04_165
1270,D04_163
1271,D04_169
1272,D04_167
1273,D04_170
1274,D04_171
1275,D04_174
1276,D04_175
1277,D04_176
1278,E02_0
1279,E02_5
1280,E02_13
1281,E02_2
1282,E02_14
1283,E02_11
1284,E02_31
1285,E02_1
1286,E02_38
1287,E02_17
1288,E02_15
1289,E02_16
1290,E02_22
1291,E02_19
1292,E02_45
1293,E02_32
1294,E02_27
1295,E02_25
1296,E02_50
1297,E02_24
1298,E02_29
1299,E02_52
1300,E02_33
1301,E02_44
1302,E02_76
1303,E02_36
1304,E02_4
1305,E02_41
1306,E02_20
1307,E02_39
1308,E02_65
1309,E02_55
1310,E02_53
1311,E02_62
1312,E02_51
1313,E02_84
1314,E02_61
1315,E02_28
1316,E02_49
1317,E02_54
1318,E02_66
1319,E02_75
1320,E02_74
1321,E02_77
1322,E02_94
1323,E02_101
1324,E02_109
1325,E02_79
1326,E02_56
1327,E02_71
1328,E02_99
1329,E02_90
1330,E02_89
1331,E02_96
1332,E02_57
1333,E02_118
1334,E02_80
1335,E02_87
1336,E02_95
1337,E02_97
1338,E02_104
1339,E02_98
1340,E02_103
1341,E02_102
1342,E02_58
1343,E02_119
1344,E02_116
1345,E02_110
1346,E02_113
1347,E02_117
1348,E02_85
1349,E02_114
1350,E02_88
1351,E02_120
1352,E02_105
1353,E02_135
1354,E02_128
1355,E02_122
1356,E02_112
1357,E02_123
1358,E02_115
1359,E02_127
1360,E02_144
1361,E02_133
1362,E02_137
1363,E02_124
1364,E02_136
1365,E02_140
1366,E02_131
1367,E02_132
1368,E02_129
1369,E02_134
1370,E02_149
1371,E02_145
1372,E02_153
1373,E02_126
1374,E02_147
1375,E02_152
1376,E02_141
1377,E02_142
1378,E02_150
1379,E02_155
1380,E02_154
1381,E02_157
1382,E02_159
1383,B05_0
1384,D05_30
1385,D05_59
1386,D05_47
1387,D05_58
1388,D05_90
1389,D05_89
1390,E03_1
1391,E03_44
1392,E03_94
1393,E01_11
1394,E01_37
1395,E01_8
1396,E01_17
1397,E01_13
1398,E01_5
1399,E01_30
1400,E01_24
1401,E01_31
1402,E01_86
1403,E01_28
1404,E01_81
1405,E01_65
1406,E01_44
1407,E01_45
1408,E01_69
1409,E01_63
1410,E01_43
1411,E01_15
1412,E01_48
1413,E01_64
1414,E01_6
1415,E01_54
1416,E01_33
1417,E01_34
1418,E01_51
1419,E01_41
1420,E01_79
1421,E01_38
1422,E01_35
1423,E01_60
1424,E01_52
1425,E01_67
1426,E01_116
1427,E01_82
1428,E01_72
1429,E01_46
1430,E01_95
1431,E01_68
1432,E01_58
1433,E01_80
1434,E01_74
1435,E01_56
1436,E01_73
1437,E01_2
1438,E01_115
1439,E01_71
1440,E01_118
1441,E01_53
1442,E01_91
1443,E01_83
1444,E01_106
1445,E01_87
1446,E01_119
1447,E01_70
1448,E01_108
1449,E01_103
1450,E01_126
1451,E01_88
1452,E01_93
1453,E01_84
1454,E01_90
1455,E01_40
1456,E01_145
1457,E01_146
1458,E01_100
1459,E01_39
1460,E01_96
1461,E01_113
1462,E01_89
1463,E01_85
1464,E01_111
1465,E01_130
1466,E01_128
1467,E01_97
1468,E01_127
1469,E01_129
1470,E01_133
1471,E01_134
1472,E01_142
1473,E01_105
1474,E01_132
1475,E01_140
1476,E01_138
1477,E01_154
1478,E01_124
1479,E01_166
1480,E01_135
1481,E01_137
1482,E01_92
1483,E01_152
1484,E01_121
1485,E01_190
1486,E01_156
1487,E01_168
1488,E01_144
1489,E01_147
1490,E01_151
1491,E01_149
1492,E01_123
1493,E01_167
1494,E01_178
1495,E01_164
1496,E01_188
1497,E01_193
1498,E01_162
1499,E01_161
1500,E01_157
1501,E01_173
1502,E01_185
1503,E01_230
1504,E01_169
1505,E01_182
1506,E01_175
1507,E01_170
1508,E01_211
1509,E01_186
1510,E01_179
1511,E01_180
1512,E01_181
1513,E01_189
1514,E01_160
1515,E01_201
1516,E01_196
1517,E01_163
1518,E01_176
1519,E01_171
1520,E01_184
1521,E01_192
1522,E01_174
1523,E01_205
1524,E01_206
1525,E01_216
1526,E01_191
1527,E01_204
1528,E01_209
1529,E01_194
1530,E01_212
1531,E01_210
1532,E01_225
1533,E01_219
1534,E01_220
1535,E01_227
1536,E01_229
1537,E01_232
1538,E01_228
1539,E01_224
1540,E01_237
1541,E01_235
1542,E01_233
1543,E01_238
1544,E01_240
1545,E01_236
1546,D03_1
1547,D03_6
1548,D03_7
1549,D03_11
1550,D03_2
1551,D03_24
1552,D03_3
1553,D03_26
1554,D03_34
1555,D03_36
1556,D03_67
1557,D03_28
1558,D03_30
1559,D03_29
1560,D03_27
1561,D03_23
1562,D03_47
1563,D03_32
1564,D03_35
1565,D03_45
1566,D03_5
1567,D03_52
1568,D03_56
1569,D03_58
1570,D03_38
1571,D03_55
1572,D03_43
1573,D03_49
1574,D03_48
1575,D03_25
1576,D03_59
1577,D03_42
1578,D03_73
1579,D03_54
1580,D03_51
1581,D03_86
1582,D03_60
1583,D03_44
1584,D03_57
1585,D03_84
1586,D03_93
1587,D03_46
1588,D03_65
1589,D03_66
1590,D03_82
1591,D03_74
1592,D03_61
1593,D03_83
1594,D03_53
1595,D03_92
1596,D03_69
1597,D03_88
1598,D03_95
1599,D03_77
1600,D03_75
1601,D03_123
1602,D03_99
1603,D03_76
1604,D03_63
1605,D03_71
1606,D03_94
1607,D03_70
1608,D03_98
1609,D03_90
1610,D03_106
1611,D03_72
1612,D03_129
1613,D03_119
1614,D03_87
1615,D03_111
1616,D03_91
1617,D03_127
1618,D03_134
1619,D03_50
1620,D03_96
1621,D03_109
1622,D03_105
1623,D03_89
1624,D03_108
1625,D03_107
1626,D03_97
1627,D03_185
1628,D03_121
1629,D03_122
1630,D03_115
1631,D03_136
1632,D03_151
1633,D03_104
1634,D03_137
1635,D03_120
1636,D03_165
1637,D03_117
1638,D03_138
1639,D03_131
1640,D03_148
1641,D03_118
1642,D03_113
1643,D03_103
1644,D03_133
1645,D03_143
1646,D03_149
1647,D03_135
1648,D03_102
1649,D03_128
1650,D03_170
1651,D03_132
1652,D03_126
1653,D03_202
1654,D03_168
1655,D03_158
1656,D03_124
1657,D03_161
1658,D03_139
1659,D03_157
1660,D03_144
1661,D03_101
1662,D03_114
1663,D03_147
1664,D03_116
1665,D03_145
1666,D03_169
1667,D03_153
1668,D03_164
1669,D03_173
1670,D03_140
1671,D03_207
1672,D03_160
1673,D03_112
1674,D03_154
1675,D03_195
1676,D03_163
1677,D03_172
1678,D03_159
1679,D03_180
1680,D03_208
1681,D03_196
1682,D03_171
1683,D03_178
1684,D03_174
1685,D03_177
1686,D03_190
1687,D03_125
1688,D03_166
1689,D03_175
1690,D03_167
1691,D03_176
1692,D03_179
1693,D03_182
1694,D03_189
1695,D03_183
1696,D03_199
1697,D03_209
1698,D03_194
1699,D03_198
1700,D03_193
1701,D03_188
1702,D03_191
1703,D03_219
1704,D03_216
1705,D03_192
1706,D03_197
1707,D03_210
1708,D03_213
1709,D03_225
1710,D03_217
1711,D03_212
1712,D03_206
1713,D03_218
1714,D03_224
1715,D03_215
1716,D03_221
1717,D03_222
1718,C03_11
1719,C03_14
1720,C03_19
1721,C03_0
1722,C03_9
1723,C03_37
1724,C03_125
1725,C03_7
1726,C03_22
1727,C03_121
1728,C03_135
1729,C03_88
1730,C03_35
1731,C03_36
1732,C03_5
1733,C03_20
1734,C03_48
1735,C03_40
1736,C03_99
1737,C03_122
1738,C03_71
1739,C03_94
1740,C03_92
1741,C03_69
1742,C03_67
1743,C03_39
1744,C03_95
1745,C03_70
1746,C03_68
1747,C03_89
1748,C03_174
1749,C03_96
1750,C03_98
1751,C03_72
1752,C03_138
1753,C03_65
1754,C03_90
1755,C03_120
1756,C03_124
1757,C03_93
1758,C03_133
1759,C03_126
1760,C03_97
1761,C03_187
1762,C03_156
1763,C03_115
1764,C03_118
1765,C03_119
1766,C03_134
1767,C03_131
1768,C03_123
1769,C03_152
1770,C03_73
1771,C03_64
1772,C03_160
1773,C03_183
1774,C03_136
1775,C03_137
1776,C03_132
1777,C03_117
1778,C03_157
1779,C03_146
1780,C03_158
1781,C03_161
1782,C03_162
1783,C03_178
1784,C03_154
1785,C03_153
1786,C03_163
1787,C03_221
1788,C03_155
1789,C03_165
1790,C03_164
1791,C03_195
1792,C03_180
1793,C03_206
1794,C03_198
1795,C03_181
1796,C03_204
1797,C03_159
1798,C03_197
1799,C03_203
1800,C03_186
1801,C03_224
1802,C03_227
1803,C03_184
1804,C03_179
1805,C03_201
1806,C03_185
1807,C03_182
1808,C03_177
1809,C03_205
1810,C03_238
1811,C03_217
1812,C03_200
1813,C03_202
1814,C03_223
1815,C03_220
1816,C03_228
1817,C03_245
1818,C03_214
1819,C03_240
1820,C03_236
1821,C03_237
1822,C03_247
1823,C03_246
1824,C03_252
1825,C03_250
1826,C03_249
1827,C03_243
1828,C03_254
1829,C03_260
1830,C03_262
1831,C03_261
1832,C03_257
1833,C04_0
1834,C04_12
1835,C04_99
1836,C04_19
1837,C04_62
1838,C04_17
1839,C04_6
1840,C04_20
1841,C04_7
1842,C04_9
1843,C04_11
1844,C04_16
1845,C04_30
1846,C04_55
1847,C04_47
1848,C04_32
1849,C04_63
1850,C04_24
1851,C04_18
1852,C04_8
1853,C04_31
1854,C04_29
1855,C04_48
1856,C04_28
1857,C04_69
1858,C04_45
1859,C04_42
1860,C04_71
1861,C04_40
1862,C04_58
1863,C04_5
1864,C04_67
1865,C04_84
1866,C04_105
1867,C04_103
1868,C04_66
1869,C04_60
1870,C04_26
1871,C04_68
1872,C04_33
